year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated,bbox_side,open_et_version,scaled_annual_et_avg,mean_et,mean_precip,et_precip_ratio,precip_variation_x,precip_variation_y
2018,USSCS.355018090512401,81.66,24.889968,35.83535,-90.8582,USGS,Eastern Arkansas,96.8778696051423,1,2.0,904.752,829.9820476190476,1325.4117,0.6262069518395014,1.581433297279485,1.5814332972794847
2019,USSCS.355018090512401,84.0,25.6032,35.83535,-90.8582,USGS,Eastern Arkansas,87.5114784205693,1,2.0,814.239,829.9820476190476,1325.4117,0.6262069518395014,1.581433297279485,1.5814332972794847
2020,USSCS.355018090512401,79.715,24.297132,35.83535,-90.8582,USGS,Eastern Arkansas,73.921028466483,1,2.1,788.374,829.9820476190476,1325.4117,0.6262069518395014,1.581433297279485,1.5814332972794847
2000,amargosa,128.5000041,39.1668,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,60.622,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2001,amargosa,128.4700041,39.157656,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,44.74,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2002,amargosa,129.7400042,39.544752,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,51.233,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2003,amargosa,132.7600042,40.465248,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,85.438,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2004,amargosa,134.8450043,41.100756,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,80.7,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2005,amargosa,136.5200044,41.611296,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,86.66,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2006,amargosa,138.2900044,42.150792,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,29.926,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2007,amargosa,140.9850045,42.972228,36.55634,-116.496,Jasechko,Southwest US,,1,2.0,70.379,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2008,amargosa,143.0000046,43.5864,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,45.153,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2009,amargosa,143.6400046,43.781472,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,41.834,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2010,amargosa,144.4100046,44.016168,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,62.501,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2011,amargosa,144.0200046,43.897296,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,52.407,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2012,amargosa,144.9400046,44.177712,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,58.621,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2013,amargosa,146.1300047,44.540424,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,61.098,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2014,amargosa,146.5900047,44.680632,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,74.357,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2015,amargosa,147.1900047,44.863512,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,84.829,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2016,amargosa,147.3650047,44.916852,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,100.962,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2017,amargosa,148.2150047,45.175932,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,68.612,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2018,amargosa,147.3300047,44.906184,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,72.196,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2019,amargosa,147.0400047,44.817792,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.0,70.304,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2020,amargosa,147.8100047,45.052488,36.55634,-116.496,Jasechko,Southwest US,0.0,1,2.1,72.901,65.49871428571429,119.08662,0.5500090287379341,1.7856701297449589,1.7856701297449589
2002,butler_valley,199.8000064,60.89904,33.95808,-113.784,Jasechko,Southwest US,,1,2.0,1083.761,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2003,butler_valley,206.0000066,62.7888,33.95808,-113.784,Jasechko,Southwest US,,1,2.0,1172.162,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2004,butler_valley,198.2000063,60.41136,33.95808,-113.784,Jasechko,Southwest US,,1,2.0,685.019,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2005,butler_valley,209.4000067,63.82512,33.95808,-113.784,Jasechko,Southwest US,,1,2.0,1171.729,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2007,butler_valley,214.4000069,65.34912,33.95808,-113.784,Jasechko,Southwest US,,1,2.0,1362.269,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2008,butler_valley,212.2000068,64.67856,33.95808,-113.784,Jasechko,Southwest US,83.1037649219467,1,2.0,1237.843,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2009,butler_valley,211.1000068,64.34328,33.95808,-113.784,Jasechko,Southwest US,81.8181818181818,1,2.0,922.797,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2010,butler_valley,207.6000066,63.27648,33.95808,-113.784,Jasechko,Southwest US,44.7199265381084,1,2.0,763.354,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2013,butler_valley,219.750007,66.9798,33.95808,-113.784,Jasechko,Southwest US,59.0449954086318,1,2.0,1279.013,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2014,butler_valley,228.9000073,69.76872,33.95808,-113.784,Jasechko,Southwest US,83.3792470156106,1,2.0,1217.526,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2016,butler_valley,250.700008,76.41336,33.95808,-113.784,Jasechko,Southwest US,97.6124885215794,1,2.0,1160.069,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2020,butler_valley,306.3000098,93.36024,33.95808,-113.784,Jasechko,Southwest US,29.4765840220386,1,2.1,1364.09,1118.3026666666667,170.99269,6.540061214691386,1.929340346135898,1.929340346135898
2000,cuyama,307.2500098,93.6498,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,217.712,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2001,cuyama,307.4000098,93.69552,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,200.797,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2002,cuyama,308.1800099,93.933264,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,103.353,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2003,cuyama,308.6500099,94.07652,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,246.347,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2004,cuyama,309.8000099,94.42704,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,160.007,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2005,cuyama,311.24001,94.865952,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,259.464,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2006,cuyama,311.99001,95.094552,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,188.069,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2007,cuyama,314.5600101,95.877888,34.89026,-119.6165,Jasechko,Southwest US,,1,2.0,86.37,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2008,cuyama,316.9500101,96.60636,34.89026,-119.6165,Jasechko,Southwest US,0.826446280991736,1,2.0,103.677,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2009,cuyama,318.7550102,97.156524,34.89026,-119.6165,Jasechko,Southwest US,4.04040404040404,1,2.0,128.124,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2010,cuyama,319.2450102,97.305876,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,248.091,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2011,cuyama,321.1850103,97.897188,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,160.652,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2012,cuyama,322.4500103,98.28276,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,127.978,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2013,cuyama,324.3400104,98.858832,34.89026,-119.6165,Jasechko,Southwest US,0.367309458218549,1,2.0,111.243,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2014,cuyama,324.8000104,98.99904,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,84.756,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2015,cuyama,326.5400104,99.529392,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,241.032,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2016,cuyama,327.6100105,99.855528,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,244.473,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2017,cuyama,329.4000105,100.40112,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,263.624,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2018,cuyama,330.1100106,100.617528,34.89026,-119.6165,Jasechko,Southwest US,0.0,1,2.0,133.133,174.15273684210527,264.8536,0.657543382919596,3.33736389429106,3.3373638942910597
2007,hualapai_valley,360.0000115,109.728,35.47122,-113.976,Jasechko,Southwest US,,1,2.0,116.054,323.5864,272.82227,1.1860703497154312,1.8628220966324032,1.8628220966324032
2014,hualapai_valley,440.0000141,134.112,35.47122,-113.976,Jasechko,Southwest US,0.0,1,2.0,223.157,323.5864,272.82227,1.1860703497154312,1.8628220966324032,1.8628220966324032
2018,hualapai_valley,456.2798702,139.0741,35.47122,-113.976,Jasechko,Southwest US,0.0,1,2.0,484.065,323.5864,272.82227,1.1860703497154312,1.8628220966324032,1.8628220966324032
2019,hualapai_valley,454.740172,138.6048,35.47122,-113.976,Jasechko,Southwest US,0.0,1,2.0,422.098,323.5864,272.82227,1.1860703497154312,1.8628220966324032,1.8628220966324032
2020,hualapai_valley,454.0498833,138.3944,35.47122,-113.976,Jasechko,Southwest US,0.0,1,2.1,372.558,323.5864,272.82227,1.1860703497154312,1.8628220966324032,1.8628220966324032
2000,mcmullen_valley,615.0000197,187.452,33.95725,-113.08,Jasechko,Southwest US,,1,2.0,224.61,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2001,mcmullen_valley,615.1000853,187.4825,33.95725,-113.08,Jasechko,Southwest US,,1,2.0,374.717,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2003,mcmullen_valley,617.2598623,188.1408,33.95725,-113.08,Jasechko,Southwest US,,1,2.0,307.005,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2004,mcmullen_valley,618.6000854,188.5493,33.95725,-113.08,Jasechko,Southwest US,,1,2.0,200.278,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2005,mcmullen_valley,620.2998886,189.0674,33.95725,-113.08,Jasechko,Southwest US,,1,2.0,525.355,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2006,mcmullen_valley,623.0000199,189.8904,33.95725,-113.08,Jasechko,Southwest US,,1,2.0,285.511,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2007,mcmullen_valley,624.7001512,190.4086,33.95725,-113.08,Jasechko,Southwest US,,1,2.0,203.72,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2008,mcmullen_valley,626.00002,190.8048,33.95725,-113.08,Jasechko,Southwest US,20.2020202020202,1,2.0,300.475,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2009,mcmullen_valley,627.6000857,191.2925,33.95725,-113.08,Jasechko,Southwest US,17.1717171717172,1,2.0,273.603,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2010,mcmullen_valley,628.7001514,191.6278,33.95725,-113.08,Jasechko,Southwest US,0.0,1,2.0,311.482,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2011,mcmullen_valley,629.6000858,191.9021,33.95725,-113.08,Jasechko,Southwest US,0.0,1,2.0,133.641,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2012,mcmullen_valley,630.7001514,192.2374,33.95725,-113.08,Jasechko,Southwest US,19.1919191919192,1,2.0,239.001,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2013,mcmullen_valley,631.5000202,192.4812,33.95725,-113.08,Jasechko,Southwest US,15.702479338843,1,2.0,342.184,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2014,mcmullen_valley,632.8999546,192.9079,33.95725,-113.08,Jasechko,Southwest US,10.5601469237833,1,2.0,316.529,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2015,mcmullen_valley,634.2001515,193.3042,33.95725,-113.08,Jasechko,Southwest US,8.35629017447199,1,2.0,320.626,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2016,mcmullen_valley,635.1000859,193.5785,33.95725,-113.08,Jasechko,Southwest US,0.550964187327824,1,2.0,234.526,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2017,mcmullen_valley,636.8999548,194.1271,33.95725,-113.08,Jasechko,Southwest US,15.3351698806244,1,2.0,363.828,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2018,mcmullen_valley,637.600086,194.3405,33.95725,-113.08,Jasechko,Southwest US,15.6106519742883,1,2.0,300.029,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2019,mcmullen_valley,639.6000861,194.9501,33.95725,-113.08,Jasechko,Southwest US,14.692378328742,1,2.0,336.09,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2020,mcmullen_valley,641.1000861,195.4073,33.95725,-113.08,Jasechko,Southwest US,9.64187327823692,1,2.1,468.879,303.10445,230.26611,1.316322430950942,1.965271591238227,1.965271591238227
2003,san_simon_valley,221.8000071,67.60464,32.17119,-109.158,Jasechko,Southwest US,,1,2.0,618.764,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2004,san_simon_valley,218.900007,66.72072,32.17119,-109.158,Jasechko,Southwest US,,1,2.0,783.769,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2005,san_simon_valley,234.8000075,71.56704,32.17119,-109.158,Jasechko,Southwest US,,1,2.0,829.165,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2007,san_simon_valley,221.3000071,67.45224,32.17119,-109.158,Jasechko,Southwest US,,1,2.0,1021.836,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2008,san_simon_valley,269.1000086,82.02168,32.17119,-109.158,Jasechko,Southwest US,61.0651974288338,1,2.0,955.72,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2009,san_simon_valley,278.5000089,84.8868,32.17119,-109.158,Jasechko,Southwest US,61.1570247933884,1,2.0,878.02,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2010,san_simon_valley,246.6000079,75.16368,32.17119,-109.158,Jasechko,Southwest US,18.6409550045914,1,2.0,666.273,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2011,san_simon_valley,244.9000078,74.64552,32.17119,-109.158,Jasechko,Southwest US,60.6060606060606,1,2.0,827.482,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2013,san_simon_valley,274.6000088,83.69808,32.17119,-109.158,Jasechko,Southwest US,47.1074380165289,1,2.0,632.621,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2015,san_simon_valley,273.4500088,83.34756,32.17119,-109.158,Jasechko,Southwest US,3.9485766758494,1,2.0,428.41,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2020,san_simon_valley,374.7998808,114.239,32.17119,-109.158,Jasechko,Southwest US,34.0679522497704,1,2.1,1002.591,785.8773636363636,311.3646,2.523977934638142,1.714617613694185,1.714617613694185
2006,southern_willcox,140.7000045,42.88536,31.36597,-109.663,Jasechko,Southwest US,,1,2.0,233.549,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2011,southern_willcox,132.7000042,40.44696,31.36597,-109.663,Jasechko,Southwest US,0.0,1,2.0,182.253,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2012,southern_willcox,132.0000042,40.2336,31.36597,-109.663,Jasechko,Southwest US,0.0,1,2.0,232.896,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2013,southern_willcox,131.5000042,40.0812,31.36597,-109.663,Jasechko,Southwest US,0.0,1,2.0,312.7,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2015,southern_willcox,132.5000042,40.386,31.36597,-109.663,Jasechko,Southwest US,0.0,1,2.0,405.08,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2016,southern_willcox,134.7000043,41.05656,31.36597,-109.663,Jasechko,Southwest US,0.0,1,2.0,341.912,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2018,southern_willcox,147.0000047,44.8056,31.36597,-109.663,Jasechko,Southwest US,14.3250688705234,1,2.0,370.988,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2019,southern_willcox,153.0000049,46.6344,31.36597,-109.663,Jasechko,Southwest US,3.85674931129477,1,2.0,383.253,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2020,southern_willcox,154.700005,47.15256,31.36597,-109.663,Jasechko,Southwest US,3.30578512396694,1,2.1,440.685,322.59066666666666,355.45618,0.9075399100082638,1.82683325428766,1.8268332542876602
2000,willcox,253.7000081,77.32776,32.03619,-109.754,Jasechko,Southwest US,,1,2.0,789.712,817.9005833333334,333.1445,2.4550925545376554,1.7087344193533618,1.7087344193533618
2003,willcox,272.5000087,83.058,32.03619,-109.754,Jasechko,Southwest US,,1,2.0,967.657,817.9005833333334,333.1445,2.4550925545376554,1.7087344193533618,1.7087344193533618
2004,willcox,277.7000089,84.64296,32.03619,-109.754,Jasechko,Southwest US,,1,2.0,898.844,817.9005833333334,333.1445,2.4550925545376554,1.7087344193533618,1.7087344193533618
2005,willcox,289.4000093,88.20912,32.03619,-109.754,Jasechko,Southwest US,,1,2.0,944.015,817.9005833333334,333.1445,2.4550925545376554,1.7087344193533618,1.7087344193533618
2007,willcox,303.9000097,92.62872,32.03619,-109.754,Jasechko,Southwest US,,1,2.0,945.913,817.9005833333334,333.1445,2.4550925545376554,1.7087344193533618,1.7087344193533618
